,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.8368876080691643,2.5195056006179994,2.90297121634169,1.6312817617165443,2.3838847035702586,2.2184782608695652,2.8378378378378377,2.2858760260401927,1.6267815710971163,3.002640513013957,2.300965456355252,1.929278650836956,2.0011704596990167,1.2149768407088304,2.0827910150542936,1.9746782199998179,2.0550513787210773,2.335097632539894,3.2125679107369653,2.4750529938832107,2.083606581133189,1.8315595754864904,1.6001271145008311,1.501227495908347,1.6051472493306849,1.3951447551874026,1.8010341990833236,2.009707192870783,2.0036630036630036,1.95906432748538,1.6842105263157894,2.164772727272727,2.1458333333333335,2.2242990654205608,1.9707602339181287,1.9671052631578947,2.911111111111111,3.3164556962025316,3.074074074074074
quickRatio,1.2585014409221902,2.0027037466203166,2.1318477251624883,1.21485036702428,1.9367834916475597,1.7771739130434783,2.3175675675675675,1.8290404755165581,1.0227046735167384,2.196529611467371,1.342671665893446,1.2503659176775734,1.3437060724958545,0.688218491293653,1.3622468782566544,1.2756843703822824,1.2338955111906598,1.4705870594406936,2.287367948079895,1.6320699455448766,1.1410228711372599,0.9935723284973124,0.9112643003813435,0.885924713584288,0.939545729337594,0.8019355367834003,1.0082265836173463,1.0972310630171864,1.0604395604395604,1.0194931773879143,0.891640866873065,0.9867424242424242,1.0703125,1.071651090342679,0.9327485380116959,0.8782894736842105,1.6888888888888889,2.1139240506329116,2.0617283950617282
cashRatio,0.4400576368876081,0.9903437620702974,0.9196843082636954,0.4246188594014681,1.013429413691451,0.8956521739130435,1.3048986486486487,1.1293518256439288,0.5996022538945973,1.0482836665409279,0.3956946673309309,0.3846783932722867,0.4650706472405857,0.15238183921054743,0.27954200355708997,0.22385290967403276,0.1851408310262599,0.36056210497085045,1.1313584565280612,0.6749059765359293,0.1858989644029146,0.08323842848575877,0.11391414882174636,0.0765139116202946,0.16054927023058987,0.1129336504551792,0.137031378540369,0.1223742838956079,0.0641025641025641,0.06042884990253411,0.14396284829721362,0.08901515151515152,0.08072916666666667,0.08411214953271028,0.0935672514619883,0.08881578947368421,0.6,0.8354430379746836,1.0123456790123457
daysOfSalesOutstanding,71.71221030785195,76.08278988388739,67.54660146006094,69.17896803900325,71.88312141958922,65.30222810500773,65.29429317418874,62.29494614747307,65.92465511142555,61.98727962508369,57.846725253523964,61.59278519929207,65.53218446432633,60.08864475516773,72.34525491955746,72.0191960910275,59.269700363540906,63.92554698171791,62.60028799407869,57.82914560391393,56.953888772490416,60.49341633765132,63.78075043929199,63.92136900440872,63.066048578652975,61.36780274981488,65.16412985887,64.59971686938434,62.85533396644508,63.86201991465149,66.7784090909091,68.00707547169812,63.828808099401755,59.95077720207254,61.69316843345112,91.15504682622269,60.01677852348993,62.27195945945946,62.299196787148595
daysOfInventoryOutstanding,72.83661208622924,58.84542372881356,51.894466837669476,55.91236634123664,53.59249007100734,49.739108409321176,50.252281947261665,49.65986394557823,53.20960953939677,50.50414666084679,54.37530718530355,55.155609891286005,54.13155346855258,59.450301992826546,56.75885218673797,59.61179735739212,52.501702857800105,61.60015628527913,55.467129116998784,56.55199700150842,58.609612626071005,69.62434899565095,68.54418540201614,61.26507414459639,58.96188534717074,61.094669848846465,72.93816417680578,73.34041969551502,69.49104618284638,78.73318988703605,88.6043206367254,101.13676731793961,91.75275482093664,89.54968944099379,94.83482142857143,163.45906902086676,77.48081841432226,78.1462140992167,79.73846153846154
operatingCycle,144.54882239408118,134.92821361270094,119.44106829773042,125.09133438023989,125.47561149059655,115.0413365143289,115.5465751214504,111.9548100930513,119.13426465082233,112.49142628593049,112.22203243882751,116.74839509057807,119.66373793287892,119.53894674799427,129.10410710629543,131.63099344841962,111.77140322134102,125.52570326699703,118.06741711107748,114.38114260542235,115.56350139856141,130.11776533330226,132.32493584130813,125.1864431490051,122.02793392582372,122.46247259866135,138.10229403567578,137.94013656489938,132.34638014929146,142.59520980168753,155.3827297276345,169.14384278963774,155.5815629203384,149.50046664306632,156.52798986202254,254.61411584708947,137.4975969378122,140.41817355867616,142.03765832561012
daysOfPayablesOutstanding,25.1531393568147,26.428474576271185,21.04311713692439,22.229195722919574,25.917679624503553,23.62145390070922,20.776495943204868,21.54733079672547,27.05284077624503,21.539938891313838,22.080724021814767,26.878971017674225,27.5230020124984,22.81547797805715,29.819082110933476,28.454919683902332,24.44181953330039,29.032258340725623,26.918174907762193,24.492241531779875,21.650849189978185,26.83977885833354,29.726504312883222,28.315879060642782,30.33775018532246,28.816706443914082,31.128715539812102,29.152608238467515,25.629123468426013,27.095212479827868,32.16316088686754,33.928359976317346,30.919421487603305,29.755434782608695,35.19642857142858,54.48635634028893,26.138107416879794,23.825065274151438,24.70769230769231
cashConversionCycle,119.39568303726648,108.49973903642976,98.39795116080603,102.86213865732032,99.557931866093,91.41988261361968,94.77007917824554,90.40747929632582,92.0814238745773,90.95148739461665,90.14130841701274,89.86942407290385,92.14073592038052,96.72346876993713,99.28502499536195,103.17607376451728,87.32958368804063,96.49344492627141,91.14924220331528,89.88890107364247,93.91265220858322,103.27798647496871,102.59843152842491,96.87056408836231,91.69018374050125,93.64576615474726,106.97357849586368,108.78752832643187,106.71725668086545,115.49999732185967,123.21956884076698,135.2154828133204,124.6621414327351,119.74503186045763,121.33156129059395,200.12775950680054,111.35948952093241,116.59310828452472,117.32996601791781
grossProfitMargin,0.41272915946039435,0.41347224431366314,0.41973208590261535,0.4173889490790899,0.41951935168366633,0.41936907125523937,0.41156284968295415,0.4012013256006628,0.39483551467987266,0.36091274269136353,0.35243970131868496,0.35474446226100753,0.3410097867935792,0.3526771789198224,0.3534452717958524,0.35415941986399335,0.35273056554385024,0.3529135633565402,0.3495479054962507,0.34368803959551064,0.33375742551403553,0.3796496987001753,0.38141259160845153,0.3862851679385258,0.37981763849513445,0.37108491604458943,0.37450026491980154,0.3680698003640251,0.32826843937955047,0.33890469416785207,0.3333333333333333,0.33608490566037735,0.33179935572940633,0.33264248704663213,0.3409893992932862,0.3517169614984391,0.34395973154362414,0.3547297297297297,0.3473895582329317
operatingProfitMargin,0.24053960567277757,0.2292031175441387,0.24112268764618328,0.24268689057421453,0.2374598295375157,0.22531068460916243,0.21402461767997016,0.1995995581331124,0.17799787760877256,0.15894889533586254,0.1535431510369361,0.14855879911099776,0.10748286309471136,0.14734285970304778,0.1622545987903611,0.17105176936771974,0.17483674091023907,0.17530802950195734,0.16276597875388504,0.15904228464237505,0.1405501318172334,0.1566008856344775,0.15927013243046328,0.19109757609022823,0.17759175542104053,0.16022574899433625,0.1508838687924474,0.14208534365700748,0.1168091168091168,0.12233285917496443,0.11515151515151516,0.13561320754716982,0.1394385641969627,0.14145077720207253,0.1413427561837456,0.1186264308012487,0.13758389261744966,0.15878378378378377,0.13654618473895583
pretaxProfitMargin,0.2300933932895192,0.2150469222204549,0.23304273867743994,0.22982123510292524,0.22844767360625962,0.21383925288624164,0.20283476314807908,0.1863435515051091,0.16604174036080652,0.2010153983485829,0.145767964538214,0.13937873935689993,0.08746732378914623,0.1380879146057237,0.15960924420233719,0.17397634117106245,0.16882867329856416,0.170431554563917,0.1570519338958827,0.15141522686512304,0.1324520265224947,0.14806116084445484,0.14493421334590495,0.18760955399351972,0.17707455367404795,0.15416174675285688,0.1502095274794085,0.13009562880998468,0.1063627730294397,0.11024182076813656,0.10909090909090909,0.1179245283018868,0.1237919926369075,0.12072538860103627,0.11778563015312132,0.14880332986472425,0.1174496644295302,0.16722972972972974,0.16666666666666666
netProfitMargin,0.18637149775164302,0.16772705582948944,0.17868027500177192,0.17355092091007585,0.11785664384518653,0.14964335612912713,0.14166355837374114,0.20339685169842586,0.11878316236292889,0.16012050881499665,0.11645766924428375,0.0962291630645676,0.0682427296601847,0.09571927124443755,0.11563335485591732,0.12221558245723654,0.11568588938747815,0.1141117980126029,0.10200462891043237,0.07526526921947582,0.08669720431676554,0.09595558786194568,0.09011914455920798,0.11912392216576073,0.11244349092023599,0.09732423399443632,0.093348104619238,0.0802588622771791,0.06552706552706553,0.06827880512091039,0.06856060606060606,0.07154088050314465,0.07547169811320754,0.07253886010362694,0.0624263839811543,0.08324661810613944,0.053691275167785234,0.10135135135135136,0.10040160642570281
effectiveTaxRate,0.1900180396873121,0.22004437869822485,0.23327250608272507,0.24484384207424867,0.4840978593272171,0.3002063273727648,0.30158146377344613,0.299740644683216,0.30549637835534726,0.3075215098529004,0.22204531622076326,0.3095850664988542,0.20127040097545704,0.2774981449926667,0.2924859132910419,0.29751607813692366,0.31477344975107363,0.32999817445690094,0.3400134761825604,0.35000279025642456,0.3480524418511125,0.35191925205320057,0.3782065498632365,0.3650434126085315,0.3649935093033319,0.3686875243411658,0.3785473785473785,0.38307794803464357,0.38392857142857145,0.38064516129032255,0.3715277777777778,0.3933333333333333,0.3903345724907063,0.39914163090128757,0.47,0.44755244755244755,0.5428571428571428,0.3939393939393939,0.39759036144578314
