,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,2.158151511044857,2.5389344262295084,2.9982058757568963,2.295030357544412,2.6418387413962634,3.139246658566221,2.2998348017621146,2.438388625592417,2.467941905773999,2.30945558739255,2.2525386313465785,3.7061560486757337,2.3426611807432174,2.933267919835294,2.262447581981238,2.78316338891129,2.496267105082213,5.352106078234341,4.49370820824124,5.101401872291464,5.376643071791648,5.076320939334638,3.202536231884058,3.0313286210614594,3.1475849731663685,2.689015691868759,2.8802139037433157,2.6826041545781596,2.4788477034649476,2.0391590013140606,2.3440773569701854,2.171,1.879610655737705,2.399580125962211,2.358974358974359,3.7291666666666665,3.25
quickRatio,1.1721100420111126,1.641235813366961,1.9513343799058085,1.383179671688779,1.621189773844641,2.3363304981773996,1.6596916299559472,1.7651395471300684,1.7116542685086786,1.4453540728612362,1.3938189845474613,2.7827487473156762,1.529305621155479,1.7742002013965765,1.329903529117802,1.8618703872002589,1.6106176199536544,4.277095910647588,3.60499016381692,3.9040592317401,3.9798315768161037,3.6640574037834313,2.383695652173913,2.3712711153707917,2.2602862254025045,1.8930099857346647,1.9893048128342246,1.8417082511314842,1.1404109589041096,0.9871222076215506,1.4141821112006447,1.39,1.0471311475409837,1.3226032190342898,1.7094017094017093,2.5208333333333335,1.96875
cashRatio,0.2703618376473777,0.787358133669609,1.2000448531060777,0.7036204182595008,0.8456243854473943,1.2174969623329284,0.9377753303964758,1.2630331753554502,1.063407722281261,0.7003683995088007,0.614569536423841,2.133142448103078,0.6432630763924767,0.8127950245867787,0.47923920541888243,0.5067457423308024,0.35363180893620605,0.5609687019588606,0.9973177224810871,0.8317850759075787,0.8556967370339191,0.8845401174168297,0.5971014492753624,0.4931711992332575,0.5143112701252236,0.3195435092724679,0.4320855614973262,0.331669954740629,0.32292506043513297,0.31432325886990803,0.6426269137792103,0.626,0.2925204918032787,0.40167949615115467,0.8632478632478633,1.4791666666666667,0.6875
daysOfSalesOutstanding,85.89567578049252,78.38724363699433,62.870305778397864,63.29032037239868,54.26447574334898,58.70330879823898,76.84387990762126,65.71435966456156,67.1902557319224,79.71767212678121,51.07237068471155,53.1691547019112,70.02338598675605,89.27366564631014,81.56613410355703,76.84149154337773,80.67650327576678,84.3355102095691,76.07650719830856,74.4198612509216,75.41926297707451,38.57148771224941,89.71957711566587,89.99742750715153,68.99571962293095,99.52998061016616,72.38708743485813,97.47558705379014,89.2378599831305,86.51851851851852,93.02302368911366,87.33479486376449,94.80603068241933,95.72339577520924,99.54545454545455,104.88505747126437,100.43624161073825
daysOfInventoryOutstanding,156.9881090487239,129.45798008066507,149.83806519453208,154.22160058379956,143.97308181432808,133.59775140537164,118.50649350649351,117.23234624145786,109.38133486326257,114.15338645418326,85.88235294117646,100.83888257268151,96.8161473104815,165.7981113664668,154.75831083566703,91.43337333399715,105.32333875942216,96.63309607985153,96.4489420679214,120.78746576553623,154.68956309298719,126.0615733956783,116.58459136353173,91.01623773302329,93.1558411751205,115.20658875494617,79.6478520340759,94.431598062954,100.59506449803702,99.78603006189213,97.52715423606082,107.22865412445731,130.55769230769232,114.52730236348819,102.65625000000001,166.5533980582524,139.43820224719101
operatingCycle,242.88378482921644,207.8452237176594,212.70837097292994,217.51192095619825,198.23755755767706,192.30106020361063,195.35037341411476,182.94670590601942,176.57159059518497,193.87105858096447,136.95472362588802,154.0080372745927,166.83953329723755,255.07177701277692,236.32444493922407,168.27486487737488,185.99984203518892,180.96860628942062,172.52544926622994,195.20732701645784,230.1088260700617,164.6330611079277,206.30416847919759,181.01366524017482,162.15156079805143,214.73656936511233,152.03493946893403,191.90718511674413,189.83292448116754,186.30454858041065,190.55017792517447,194.5634489882218,225.36372299011165,210.25069813869743,202.20170454545456,271.4384555295168,239.87444385792926
daysOfPayablesOutstanding,112.13058294663574,44.22421598485472,43.13985278654049,42.52858185356361,38.526918185671896,43.08869456589631,46.99794108330694,42.08340634308743,42.78925224708357,47.01859229747676,26.7369589345172,28.692545070651292,41.16784474254178,48.60972501410907,215.82563590226383,31.741358416439148,151.50779391747477,32.47841561679377,160.41931018264265,167.64163182304873,163.717257925155,22.214672169514436,50.38562791641996,199.78402238600086,30.6610052788616,58.442992546240916,32.091932030431416,145.73486682808718,154.84352215367358,182.46772767462423,163.60246198406952,155.40231548480463,197.17657342657344,182.79747351263245,0.0,0.0,0.0
cashConversionCycle,130.7532018825807,163.62100773280469,169.56851818638944,174.98333910263466,159.71063937200518,149.21236563771433,148.3524323308078,140.86329956293199,133.7823383481014,146.85246628348773,110.21776469137082,125.31549220394142,125.67168855469578,206.46205199866785,20.49880903696024,136.53350646093574,34.49204811771415,148.49019067262685,12.106139083587294,27.565695193409113,66.3915681449067,142.41838893841324,155.91854056277762,-18.77035714582604,131.49055551918983,156.29357681887143,119.9430074385026,46.17231828865695,34.98940232749396,3.836820905786425,26.947715941104946,39.161133503417176,28.187149563538213,27.45322462606498,202.20170454545456,271.4384555295168,239.87444385792926
grossProfitMargin,0.465115377157262,0.4732255127260114,0.44715730728985004,0.437157721796276,0.4530806236596534,0.4493361766526794,0.4167205542725173,0.40915208613728127,0.4236111111111111,0.39832201358369956,0.379974767748595,0.41456689169915373,0.38905975043427526,0.28538435501625875,0.4235116689875068,0.4614801698145304,0.46817884209623767,0.44135470820700123,0.4619026457173742,0.35835396895131455,0.4062691118208439,0.44286029833120166,0.5076870381577038,0.4778251116461896,0.460994136130836,0.4665586726554255,0.4703966415749855,0.46046572389692675,0.4628870948307025,0.47638888888888886,0.44862922544583445,0.4589727528969621,0.4956797742902486,0.510960542048625,0.47107438016528924,0.40804597701149425,0.40268456375838924
