,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0.5204479065238559,0.6838858905165767,0.426220729273161,0.47752569795024635,0.42117263843648206,0.7548192771084338,0.6082542485102627,0.8587305507532724,0.7055047791809111,0.9748039215686275,1.0134502923976607,1.2607592015691704,1.2822828414486547,1.392409940281256,1.5712913553895411,1.0650576172761093,1.1285199012845661,1.1678616137475817,1.033712324773536,1.4328648099719667,0.8473849489751087,0.6159225874637778,0.5205366180211541,0.5972906403940886,0.5100235849056604,0.4232752271053278,0.5463308457711443,0.6148944643568299
quickRatio,0.3807205452775073,0.21471472629144178,0.203690180614381,0.22583784441335686,0.23764541647277804,0.43158347676419967,0.2967703965276245,0.3986169424549271,0.33705435010116513,0.4167647058823529,0.45766081871345027,0.731048805815161,0.8112838655618657,0.7387786553650549,1.1659551760939169,0.5580255875147446,0.3741694614946529,0.7052463867076363,0.611094134355217,0.32226293765390346,0.42137002745570384,0.39123997799598903,0.2999437675726336,0.2683189655172414,0.27152122641509435,0.2452737539896882,0.32960199004975127,0.3138191955396257
cashRatio,0.0189873417721519,0.04163454124903624,0.00793534881456599,0.012712122133690164,0.01298278268962308,0.0070567986230636835,0.004266902081953947,0.04684284185395571,0.006837368310890951,0.020784313725490194,0.013333333333333334,0.1838006230529595,0.16320640536262918,0.3341360046233866,0.7957310565635005,0.2406315216405045,0.12991204201733847,0.2988505747126437,0.2836651996407953,0.06529678176469439,0.1170929668246958,0.12857186172125076,0.12175016735841478,0.04895320197044335,0.041273584905660375,0.027252639332187578,0.03544776119402985,0.029072082835523694
daysOfSalesOutstanding,22.482965385663668,23.934426229508198,40.23535378457658,36.18503324374027,52.102773342794634,54.23328313253012,44.60413080895009,46.552398292690214,52.720489501953125,47.640491194053965,37.831418983439285,48.63674950967478,71.48377417851317,41.64828747589429,36.83340121014661,38.00589390962672,42.959507256982555,44.05363842228006,32.63100959117853,40.500850578730855,29.58083093895598,46.01716892919038,27.627212105026334,24.409846067204803,31.01229329852045,34.74699828473413,42.77096494487799,31.978311481436094
daysOfInventoryOutstanding,42.49408424041647,40.55555555555556,37.84876824817518,34.56760865676981,37.55713889145924,37.17391304347826,37.565619819487935,35.247896440129445,34.019978876958284,34.709215558250165,48.51983909307003,50.54980979553019,49.92668117768358,46.634248665141115,63.21568138355367,38.74518974601859,44.79622167910694,59.36074455999301,66.61508516938021,101.10998519799557,84.9906913869063,90.0339881290075,65.46968937517006,67.77484364141765,54.18887262079063,55.52762982689747,62.102249488752555,66.284
operatingCycle,64.97704962608015,64.48998178506375,78.08412203275176,70.75264190051008,89.65991223425388,91.40719617600837,82.16975062843802,81.80029473281965,86.7404683789114,82.34970675230413,86.35125807650931,99.18655930520497,121.41045535619675,88.28253614103541,100.04908259370029,76.75108365564532,87.7557289360895,103.41438298227307,99.24609476055875,141.61083577672642,114.57152232586229,136.05115705819787,93.0969014801964,92.18468970862244,85.20116591931108,90.2746281116316,104.87321443363055,98.2623114814361
daysOfPayablesOutstanding,75.31471840984382,70.45826932923708,70.31911496350365,88.6713020926489,80.60261867308226,74.4648829431438,67.63492355866643,67.39309600862998,58.62744235169865,57.75790504617107,68.5640275492168,72.96094864479315,69.4541184557223,118.35354691075516,105.21784318616446,64.09271209519862,85.66252724750643,94.35200559293891,100.36677151600786,157.09017513203207,125.51596612757493,185.77783624337764,99.91748893694415,103.64072272411397,97.47584187408492,129.40246338215712,141.67075664621677,104.974
cashConversionCycle,-10.337668783763675,-5.968287544173336,7.765007069248114,-17.918660192138816,9.057293561171619,16.942313232864564,14.534827069771595,14.40719872418967,28.113026027212754,24.59180170613306,17.787230527292508,26.225610660411817,51.956336900474454,-30.07101076971975,-5.168760592464167,12.658371560446696,2.093201688583065,9.06237738933416,-1.1206767554491108,-15.479339355305655,-10.944443801712637,-49.72667918517976,-6.820587456747759,-11.456033015491528,-12.27467595477384,-39.12783527052552,-36.79754221258622,-6.7116885185639035
grossProfitMargin,0.4240937585173072,0.42827868852459017,0.3990733887106944,0.3672655255340218,0.3609484950623854,0.3425602409638554,0.3325547086304401,0.3082709011133331,0.3065185546875,0.3070932299240588,0.5523695195481952,0.5075085623957144,0.49143556280587275,0.6439144960208599,0.6501338142890388,0.4972018812883253,0.5383888279058422,0.6132423023625241,0.639824601278632,0.744663088026274,0.7429716923387126,0.7574042072629174,0.6823103937600405,0.6623333959076403,0.6284812880765883,0.6779588336192109,0.6971386101820884,0.6936649920352898
