,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,0.6182103064066853,1.0098250658998322,0.7949896575499885,0.8999135322092521,1.017009393247017,0.987912087912088,1.2882096069868996,1.242762284196547,1.0524927459773148,1.1587047130490542,1.1236056677720831,1.1626016260162602,1.372110365398956,0.9767361111111111,0.8530088786583361,0.6812658943204295,0.6870567375886525,0.910174880763116,0.8505700325732899,0.796741947426879,0.5728083209509658,0.4338284942606347,0.4554592720970537,0.5122783083219645,0.43578688019710504,0.43651832460732987,0.8841495523959979,0.7273453093812375,0.6615605552896122,0.6626679462571977,0.6252676659528907,0.6918412348401323,0.6718415417558886,0.896236559139785,0.8920127795527156,0.8665549972082636,1.0536672629695885,1.050082553659879
quickRatio,0.47493036211699163,0.8061346752935538,0.5713629050792921,0.6675313445741461,0.7255648641787256,0.7129120879120879,0.8568309419837804,0.849136786188579,0.7507254022685307,0.7675537031099712,0.7892674103105216,0.768970189701897,0.9381058911260254,0.6399305555555556,0.49654718842486023,0.42554393896580955,0.4491725768321513,0.6021462639109698,0.4173452768729642,0.39429840799703814,0.2663447251114413,0.23700202565833897,0.3005199306759099,0.3625511596180082,0.2220511241145673,0.22414921465968587,0.6487625065824117,0.4231536926147705,0.36572522738152224,0.3934740882917466,0.3533190578158458,0.3936052921719956,0.3549250535331906,0.6188172043010752,0.5629392971246007,0.5209380234505863,0.7221228384019082,0.7539900935608145
cashRatio,0.1671309192200557,0.431104720824347,0.1909905768788784,0.2751837440553394,0.32368621477532367,0.3508241758241758,0.433873986275733,0.4212483399734396,0.3777367449221841,0.3408143635780699,0.36689779921615917,0.3678861788617886,0.6897837434750187,0.43368055555555557,0.28872081552121015,0.23368183102571347,0.22842789598108748,0.3883147853736089,0.21457654723127037,0.13661606812291743,0.041976225854383355,0.035449020931802834,0.060658578856152515,0.06002728512960437,0.027717893440098552,0.0625,0.12111637704054766,0.048303393213572854,0.05409286740067018,0.11756238003838772,0.07708779443254818,0.09316427783902977,0.10010706638115632,0.2360215053763441,0.10543130990415335,0.16750418760469013,0.2701252236135957,0.27682993946064943
daysOfSalesOutstanding,28.826362135388003,28.122920186351305,26.81845402616547,28.05601786965662,25.656544256120526,23.026427962489343,22.690138907990647,24.51288144072036,23.49906661202932,23.215855873076556,26.14741524773738,25.473622163277337,17.188008201937354,12.065108514190317,14.166922557268316,15.909295159840802,20.080645161290324,16.076135898485468,15.736299887455631,20.33784324713794,18.41309613296584,18.345260144805522,22.405748248026256,30.678953851985217,20.788428558534164,20.52242203505577,48.8551963665509,43.951654270325726,31.426398624520566,28.773649574993147,26.794707639778064,28.564761631246412,27.19787100814026,42.82794990112063,43.97442369173818,48.40666247642992,35.45233213736545,39.97662961091461
daysOfInventoryOutstanding,20.07661647475642,22.490824802008884,22.66537125847528,20.373880989994735,22.351810972120024,22.421607265250174,20.927007867881905,18.159457759765218,17.438176763242613,17.987008138579853,33.18673182289353,35.6716691068814,38.045863506693,22.777700734988212,24.770786516853935,22.35964640198511,20.751459979388525,22.79405820533549,24.10462527825872,25.98121601581809,30.609177215189874,40.75682382133995,44.59934735315446,44.176076217360624,29.326818675352875,42.110056925996204,50.50581395348837,35.031992687385745,101.1881188118812,101.78285714285715,90.33444816053512,81.14821591948764,101.51804670912951,112.66473988439307,82.17836257309942,183.03206997084547,132.01460481099656,120.78714859437751
operatingCycle,48.90297861014442,50.61374498836019,49.483825284640744,48.42989885965136,48.008355228240546,45.44803522773952,43.617146775872556,42.67233920048558,40.93724337527193,41.20286401165641,59.334147070630905,61.14529127015874,55.23387170863036,34.84280924917853,38.93770907412225,38.26894156182591,40.83210514067885,38.87019410382096,39.84092516571435,46.31905926295603,49.022273348155714,59.10208396614547,67.00509560118071,74.85503006934584,50.11524723388704,62.63247896105197,99.36101032003927,78.98364695771147,132.61451743640177,130.5565067178503,117.12915580031319,109.71297755073405,128.71591771726978,155.4926897855137,126.1527862648376,231.43873244727538,167.46693694836202,160.7637782052921
daysOfPayablesOutstanding,24.311780336581045,21.574270813212284,22.6050107491318,23.943428872338824,30.23015289019704,29.86420493488691,21.126041910103606,22.36775906645238,21.44388352355868,22.483760173224816,44.26699244780097,45.224194729136165,49.01909150757077,31.83816391623908,40.02696629213484,38.718982630272954,49.0888010992786,43.522635408245755,46.13282216176107,43.57266435986159,65.49208860759494,74.49441687344913,79.14068165337201,75.4728299223712,75.10043431053202,97.65654648956357,30.770348837209305,51.49146861669714,191.53465346534654,218.1657142857143,160.32329988851728,114.54254345837145,141.42781316348194,142.6242774566474,105.30214424951268,228.79008746355686,152.39690721649484,158.60642570281126
cashConversionCycle,24.59119827356338,29.039474175147905,26.878814535508944,24.486469987312535,17.778202338043506,15.583830292852607,22.49110486576895,20.304580134033202,19.493359851713254,18.719103838431593,15.067154622829932,15.921096541022571,6.21478020105959,3.0046453329394502,-1.089257218012584,-0.4500410684470424,-8.25669595859975,-4.652441304424798,-6.291896996046717,2.7463949030944406,-16.469815259439223,-15.392332907303654,-12.1355860521913,-0.6177998530253603,-24.985187076644984,-35.024067528511594,68.59066148282997,27.49217834101433,-58.92013602894477,-87.60920756786399,-43.1941440882041,-4.829565907637402,-12.711895446212168,12.868412328866299,20.850642015324922,2.648644983718526,15.07002973186718,2.1573525024808475
grossProfitMargin,0.48220509998165473,0.4699226949265346,0.44287820158466923,0.4177908199018921,0.42415254237288136,0.4146732861942731,0.4114977307110439,0.4034100383525096,0.3776806447206666,0.3599827965210743,0.6547016413560363,0.6779251399941055,0.6777911334228948,0.5987200890372844,0.5900632561567278,0.5860829374759275,0.5712181470025041,0.5949242734343021,0.6499870141113323,0.676086782483388,0.7360728305353712,0.7285738339787843,0.7553446287589817,0.7314507722922392,0.6674790143514757,0.700091053949465,0.7702377771840769,0.5791228520133368,0.879777807168364,0.8800383877159309,0.872385830132309,0.8430499712808731,0.8525360050093926,0.8574489123269611,0.8273599192327108,0.8562748795306935,0.8508457201435161,0.8427235977766548
